class,method,property,uri or literal,transformation,collection transformation
*,contributor,JermVocab.hasContributor,u,item.class.name=='User' ? item.person : item,
*,contributors,JermVocab.hasContributor,u,item.class.name=='User' ? item.person : item,
*,created_at,RDF::Vocab::DC.created,l,item.to_datetime,
*,creators,JermVocab.hasCreator,u,item.class.name=='User' ? item.person : item,
*,creators,RDF::Vocab::SIOC.has_creator,u,,
*,description,RDF::Vocab::DC.description,l,,
*,title,RDF::Vocab::DC.title,l,,
*,description,JermVocab.description,l,,
*,title,JermVocab.title,l,,
*,managers,RDF::Vocab::SIOC.has_owner,u,,
*,updated_at,RDF::Vocab::DC.modified,l,item.to_datetime,
*,latest_version,RDF::Vocab::DC.hasVersion,u,,
*,doi_identifiers,JermVocab.DOI,l,,
Assay,assay_type_uri,JermVocab.hasType,u,,
Assay,incoming,JermVocab.hasInput,u,,
Assay,outgoing,JermVocab.hasOutput,u,,
Assay,organisms,JermVocab.investigates,u,,
Assay,projects,JermVocab.itemProducedBy,u,,
Assay,strains,JermVocab.investigates,u,,
Assay,study,JermVocab.isPartOf,u,,
Assay,technology_type_uri,JermVocab.hasType,u,,
Assay,assets,JermVocab.hasPart,u,,
Assay,validation_assets,JermVocab.isValidatedBy,u,,
Assay,construction_assets,JermVocab.isConstructedFrom,u,,
Assay,rdf_seek_id,JermVocab.seekID,l,URI.parse(item),
DataFile,assays,JermVocab.isPartOf,u,,
DataFile,projects,JermVocab.itemProducedBy,u,,
DataFile,rdf_seek_id,JermVocab.seekID,l,URI.parse(item),
Investigation,projects,JermVocab.itemProducedBy,u,,
Investigation,studies,JermVocab.hasPart,u,,
Investigation,rdf_seek_id,JermVocab.seekID,l,URI.parse(item),
Model,assays,JermVocab.isPartOf,u,,
Model,projects,JermVocab.itemProducedBy,u,,
Model,rdf_seek_id,JermVocab.seekID,l,URI.parse(item),
Organism,assays,JermVocab.isInvestigatedBy,u,,
Organism,ncbi_uri,JermVocab.NCBI_ID,l,URI.parse(item),compact
Person,created_items,JermVocab.isCreatorOf,u,,
Person,contributed_items,JermVocab.isContributorOf,u,,
Person,mbox_sha1sum,RDF::Vocab::FOAF.mbox_sha1sum,l,,
Person,first_name,RDF::Vocab::FOAF.firstName,l,,
Person,last_name,RDF::Vocab::FOAF.familyName,l,,
Person,name,RDF::Vocab::SIOC.name,l,,
Person,name,RDF::Vocab::FOAF.name,l,,
Person,projects,JermVocab.isAssociatedWith,u,,
Person,web_page,RDF::Vocab::FOAF.homepage,l,URI.parse(item),compact
Person,rdf_seek_id,JermVocab.seekID,l,URI.parse(item),
Person,orcid_uri,RDF::Vocab::OWL.sameAs,u,,
Programme,organisms,JermVocab.investigates,u,,
Programme,people,JermVocab.isAssociatedWith,u,,
Programme,projects,JermVocab.hasPart,u,,
Programme,rdf_seek_id,JermVocab.seekID,l,URI.parse(item),
Project,assays,JermVocab.hasItem,u,,
Project,assets,JermVocab.hasItem,u,,
Project,investigations,JermVocab.hasItem,u,,
Project,organisms,JermVocab.investigates,u,,
Project,studies,JermVocab.hasItem,u,,
Project,web_page,RDF::Vocab::FOAF.homepage,l,URI.parse(item),compact
Project,people,JermVocab.isAssociatedWith,u,,
Project,programme,JermVocab.isPartOf,u,,
Project,web_page,JermVocab.webLink,l,URI.parse(item),compact
Project,rdf_seek_id,JermVocab.seekID,l,URI.parse(item),
Publication,projects,JermVocab.itemProducedBy,u,,
Publication,assays,JermVocab.isPartOf,u,,
Sop,assays,JermVocab.isPartOf,u,,
Sop,projects,JermVocab.itemProducedBy,u,,
Sop,rdf_seek_id,JermVocab.seekID,l,URI.parse(item),
Strain,assays,JermVocab.isInvestigatedBy,u,,
Strain,ncbi_uri,JermVocab.NCBI_ID,l,URI.parse(item),compact
Strain,provider_id,JermVocab.externalSupplierID,l,,
Study,assays,JermVocab.hasPart,u,,
Study,investigation,JermVocab.isPartOf,u,,
Study,projects,JermVocab.itemProducedBy,u,,
Study,rdf_seek_id,JermVocab.seekID,l,URI.parse(item),
